ShakeUp Online	{'category': '', 'description': 'ShakeUp Online operates an online platform that provides legal and professional services to small and medium enterprises.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech, Software'}
LEGALIBOO	{'category': '', 'description': 'LEGALIBOO is a web platform that lets users get custom contracts and legal documents immediately and online.', 'tags': 'Assistive Technology, Document Management, Legal, Legal Tech, SaaS, Software'}
Searchbug	{'category': '', 'description': 'Search people, verify & append names, Property address, phone & email. Find contact info for people one at a time, in bulk or in real-time.', 'tags': 'Database, E-Commerce Platforms, Email Marketing, Information Technology, Internet, Legal Tech, Professional Services, Retail Technology'}
Alba Software	{'category': '', 'description': 'Alba is a lawtech company that provides integrated management and legal compliance system.', 'tags': 'Legal, Legal Tech, Software'}
Immortalize	{'category': '', 'description': 'Estate Planning Platform', 'tags': 'E-Commerce Platforms, FinTech, Legal Tech'}
Aleri	{'category': '', 'description': 'Aleri software streamlines the process of creating cross examination questions.', 'tags': 'Legal Tech, Software'}
Aldabada	{'category': '', 'description': 'Consumer contract management solutions. Never sign a contract you would regret. We create tech that watches your back.', 'tags': 'Consumer Applications, Information Technology, Internet, Legal Tech, Privacy, Software'}
GDPR Register	{'category': '', 'description': 'GDPR compliance productivity tool', 'tags': 'Legal Tech, Productivity Tools, SaaS'}
Legaline	{'category': '', 'description': 'Legaline is an online legal claims company specialized in claims that uses the most advanced technology.', 'tags': 'Legal, Legal Tech, Online Portals, Professional Services'}
SelfLawyer	{'category': '', 'description': 'Immigration forms preparation software', 'tags': 'Legal Tech'}
ligris.	{'category': '', 'description': 'Ligris is a law firm offering legal services in real estate, title resolution, corporate, small business, and leasing.', 'tags': 'Commercial Real Estate, Legal, Legal Tech, Real Estate, Real Estate Investment'}
Atims	{'category': '', 'description': 'Atims is a law enforcement company located in Los Angeles.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Africa Legal News	{'category': '', 'description': 'Africa Legal News is an online media startup and newsroom that reports on legal updates, analysis and news around Africa', 'tags': 'Blogging Platforms, Broadcasting, Internet Radio, Legal, Legal Tech, News, Video on Demand'}
Liquid Litigation Management	{'category': '', 'description': 'LLM brings you Liquid Lit Manager™, an integrated, web-based e-discovery and case management solution.', 'tags': 'Advice, Consulting, Information Technology, Legal, Legal Tech'}
AudioLock	{'category': '', 'description': 'AudioLock provides music anti-piracy services for rights holders and is trusted worldwide by leading labels, artists and distributors.', 'tags': 'Internet, Legal Tech, Music'}
LegalMaps	{'category': '', 'description': 'SaaS', 'tags': 'Consulting, Information Technology, Internet, Legal, Legal Tech, SaaS, Software'}
Finnovating	{'category': '', 'description': 'FinTech Open Innovation Platform that accelerates the collaboration between more than 30.000 FinTech with Corporates & Investors worldwide.', 'tags': 'Developer Platform, FinTech, InsurTech, Legal Tech'}
Ocaflow	{'category': '', 'description': 'We help brazilian companies manage their shareholders contracts, incentive programs, equity plans and cap table information in real time.', 'tags': 'Accounting, Human Resources, Legal Tech, Software'}
3Lawgy	{'category': '', 'description': '3Lawgy is a sharing economy platform for legal services.', 'tags': 'FinTech, Legal, Legal Tech'}
LegalComet	{'category': '', 'description': 'LegalComet is a specialist Legal Technology advisory firm with a focus on delivering innovation-driven solutions.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech'}
Novus Law	{'category': '', 'description': 'Novus Law is a legal services firm that  brings the science that clients and their law firms need to enhance the art of practicing law.', 'tags': 'Legal, Legal Tech'}
Privatica	{'category': '', 'description': 'Privatica is a customers data management platform, designed to manage customers, leads and visitors data.', 'tags': 'Compliance, Cyber Security, Data Integration, Data Visualization, Legal Tech, Privacy'}
Lawgarithm	{'category': '', 'description': 'Lawgarithm is an innovative company that offers software that uses artificial intelligence to address contracts.', 'tags': 'Artificial Intelligence, Big Data, Information Technology, Legal Tech, Machine Learning, Software'}
AudioCaseFiles	{'category': '', 'description': 'AudioCaseFiles and Courtroom View Network offer multimedia content to the legal community.', 'tags': 'Ediscovery, Information Technology, Legal, Legal Tech, Software'}
Sahu4You.Com	{'category': '', 'description': 'Web Design And Development', 'tags': 'Information Technology, Legal Tech, News, Online Portals, Small and Medium Businesses'}
Inheryt	{'category': '', 'description': 'Inheryt is an online platform for wealth and end of life management.', 'tags': 'Information Technology, Legal Tech'}
Black Swan Digital Forensics	{'category': '', 'description': 'Digital Forensics', 'tags': 'Digital Media, Law Enforcement, Legal Tech'}
BlxLaw	{'category': '', 'description': 'BlxLaw as your virtual regulatory co-pilot, who takes care of meeting your regulatory requirements automatically or near-automatically.', 'tags': 'Legal Tech'}
DocPro	{'category': '', 'description': 'Professional Document platform for Individuals and Businesses to Create professional documents and legal contracts effortlessly for FREE.', 'tags': 'Document Preparation, Information Technology, Internet, Legal Tech, Online Portals, Software'}
FilersKeepers	{'category': '', 'description': 'FilersKeepers is a legal tech company that helps companies decide which retention period to choose per system or document category.', 'tags': 'Compliance, Legal, Legal Tech'}
eifas	{'category': '', 'description': 'SaaS Financial Advisory Platform', 'tags': 'Accounting, Debt Collections, Financial Services, Information Technology, Legal Tech, Office Administration, SaaS, Software'}
Will 2 Click	{'category': '', 'description': 'Mobile App', 'tags': 'Legal Tech, Mobile Apps'}
AENVI	{'category': '', 'description': 'Legal services marketplace', 'tags': 'Legal Tech, Marketplace'}
Parallel Solutions	{'category': '', 'description': 'Parallel is an email automation and information management solution that helps professionals be more productive.', 'tags': 'Legal Tech, Software'}
Chudnovsky Law	{'category': '', 'description': "Chudnovsky Law is a criminal defense and plaintiff's personal injury law firm and legal tech investor in Los Angeles and Orange County, CA.", 'tags': 'Advice, Legal, Legal Tech'}
Crefovi	{'category': '', 'description': 'Crefovi, a London & Paris law firm specialised in advising the creative industries wherever they are in the world.', 'tags': 'Consulting, Digital Entertainment, Fashion, Law Enforcement, Legal, Legal Tech, Music, Product Design'}
Moviinn	{'category': '', 'description': 'Moviinn is a online community that brings internationals and locals together.', 'tags': 'Association, Communities, Consulting, Internet, Legal, Legal Tech, Social Media'}
Uitelkaar.nl	{'category': '', 'description': "uitelkaar.nl's purpose is to support couples in the emotional period of separation.", 'tags': 'Information Technology, Legal, Legal Tech, Professional Services, Software'}
Abogados NOW	{'category': '', 'description': 'Bilingual Digital Marketing Consultancy for Attorneys', 'tags': 'Advertising, Legal, Legal Tech, Mobile Advertising'}
id est avocats	{'category': '', 'description': 'Swiss based boutique law firm providing expert advice in innovation, tech, media, advertising, corporate transactions, IP and privacy', 'tags': 'Advice, FinTech, Legal, Legal Tech, Life Science, Venture Capital'}
Draftr	{'category': '', 'description': 'Draftr is a SaaS platform for lawyers that enables collaboration and sharing of practice materials and information.', 'tags': 'Communities, Crowdsourcing, Legal Tech, SaaS, Software'}
Environmental Health Coalition	{'category': '', 'description': 'Environmental Health Coalition is a legaltech company.', 'tags': 'Legal, Legal Tech'}
LEXAI	{'category': '', 'description': 'Contract Review Platform', 'tags': 'Artificial Intelligence, Legal Tech'}
Masoomeen Quran Center	{'category': '', 'description': 'Masoomeen Quran Center is one of the largest online platforms for Shia Muslims to learn Quran.', 'tags': 'Education, Higher Education, Internet, Legal Tech, Primary Education, Secondary Education, Training'}
Coretext	{'category': '', 'description': 'Coretext is a stealth-mode B2B SaaS company that helps businesses on how they should manage their legal affairs.', 'tags': 'B2B, Legal Tech, Productivity Tools, Risk Management, SaaS'}
FilingMantra	{'category': '', 'description': 'Filing Mantra is online tax filing platform for small business, freelancers, and individuals.', 'tags': 'Financial Services, FinTech, Legal, Legal Tech, Software'}
Jurimetric	{'category': '', 'description': 'Jurimetric is a web platform with several resources to make informed decisions in law through statistics applied to jurisprudence.', 'tags': 'B2B, Data Center, Legal, Legal Tech, Sales'}
DadPardaz	{'category': '', 'description': 'DadPardaz is an online two-sided marketplace which connects lawyers to clients who need legal services.', 'tags': 'B2B, B2C, Contact Management, Legal, Legal Tech, Marketplace, Professional Services, Sharing Economy'}
LexDock	{'category': '', 'description': 'SAAS Marketplace for Legal Services and Matter Management connecting Business to Specialized Legal Practioners', 'tags': 'Legal, Legal Tech, Marketplace'}
Patent Digest	{'category': '', 'description': 'Patent digest offers artificial Intelligence based services for patent tracking, search and lawyer recommendation.', 'tags': 'Artificial Intelligence, Data Mining, Information Services, Legal, Legal Tech, Machine Learning, Natural Language Processing'}
Politico Group	{'category': '', 'description': 'Politico Group is a consulting company that specializes in non-partisan, full service public affairs, legislative advocacy.', 'tags': 'Consulting, Legal Tech, Professional Services'}
Legal Innovators	{'category': '', 'description': 'Legal Innovators, a legal service provider that changes the way the law approaches hiring, pricing, and diversity of junior legal talent.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Tod.d: Your Virtual Chief of Staff	{'category': '', 'description': 'Virtual Business Operations Management for Law Firms', 'tags': 'Accounting, Consulting, Finance, Human Resources, Internet, Legal Tech, Office Administration, Outsourcing, Scheduling, Travel'}
LCM Finance	{'category': '', 'description': 'LCM Finance specialize in providing litigation finance for companies and individuals for recovery of funds for legal claims.', 'tags': 'Legal, Legal Tech'}
Berkman Solutions	{'category': '', 'description': 'Provides Lextree, the web application for legal professionals to manage legal entities, contracts, board of directors, compliance, and risk.', 'tags': 'Compliance, Document Management, Legal Tech, Risk Management, Software'}
Sem Processo	{'category': '', 'description': 'Sem Processo provides legal solutions for companies.', 'tags': 'Business Information Systems, Business Intelligence, Consulting, Information Technology, Internet, Legal, Legal Tech, Management Consulting'}
law4tw	{'category': '', 'description': 'Law4tw provides a full range of self-help legal documents such as civil, family, and business.', 'tags': 'Consulting, Document Management, Information Services, Information Technology, Internet, Legal, Legal Tech'}
Justice Solutions Group	{'category': '', 'description': 'Private Investigations and Intelligence Firm', 'tags': 'Business Intelligence, Consulting, Legal, Legal Tech'}
MileMark Media	{'category': '', 'description': 'We provide the highest quality legal marketing solutions with superior customer service.', 'tags': 'Digital Marketing, Legal Tech, Marketing, SEO'}
Braina	{'category': '', 'description': 'Braina provides intellectual property services specialized for small and medium-sized enterprises.', 'tags': 'Intellectual Property, Legal, Legal Tech'}
Qrative	{'category': '', 'description': 'Qrative offers an intellectual property research and analysis for patent prosecution and litigation services.', 'tags': 'Business Development, Intellectual Property, Legal Tech'}
GoodCall	{'category': '', 'description': 'GoodCall operates a consumer-focused Website to provide information needed to make educated financial decisions.', 'tags': 'Information Technology, Law Enforcement, Legal, Legal Tech, Professional Services'}
JW LEGAL INNOVATION SAS DE CV	{'category': '', 'description': 'LEGAL TECH FIRM', 'tags': 'Information Technology, Legal Tech'}
Matters.Cloud	{'category': '', 'description': 'Matters.Cloud provides lawyers with an easy way to manage existing clients and matters.', 'tags': 'Advice, Consulting, Legal, Legal Tech, Software'}
Anika Legal	{'category': '', 'description': 'Anika Legal is an online platform that provides free legal advice to people who need it, and practical legal training to law students.', 'tags': 'Legal, Legal Tech'}
Record Grabber	{'category': '', 'description': 'Record Retrieval', 'tags': 'Electronic Health Record (EHR), Legal Tech'}
Cysae	{'category': '', 'description': 'Cysae is a firm specialized in legal advice on startups, fintech, data protection, technological law and legaltech.', 'tags': 'Blockchain, Legal, Legal Tech'}
InCorp Services	{'category': '', 'description': 'InCorp Services is a legal and staffing agency company located in Las Vegas.', 'tags': 'Legal, Legal Tech, Staffing Agency'}
Signature Closers	{'category': '', 'description': 'Signature Closers provides full- and self-service signing support for title companies and lenders.', 'tags': 'Legal, Legal Tech, Professional Services'}
Avallo	{'category': '', 'description': 'Regtech', 'tags': 'Information Technology, Legal Tech'}
Otica.ai	{'category': '', 'description': 'Otica is a LegalTech platform designed to help legal professionals share and monetize their knowledge.', 'tags': 'Artificial Intelligence, Big Data, Internet, Legal Tech'}
Vicente Sederberg	{'category': '', 'description': 'Vicente Sederberg is a top-ranked national cannabis law firm providing legal and policy services to marijuana and hemp companies.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
DiJu	{'category': '', 'description': 'Boost your productivity with seamless word-processing and search applications designed for and by lawyers.', 'tags': 'Information Technology, Legal Tech, Software'}
Litigation Master	{'category': '', 'description': 'Litigation Master is an AI startup that developed software with contextual analysis to review legal documents and financial statements.', 'tags': 'Analytics, Artificial Intelligence, Big Data, Legal Tech'}
Merton Lawyers	{'category': '', 'description': 'Merton Lawyers is a law firm that offers commercial, corporate, property, conveyancing, and litigation advice.', 'tags': 'Advice, Consulting, Legal, Legal Tech'}
Candor Consulting	{'category': '', 'description': 'Candor Consulting provides a custom solution for each client and is there to guide organizations.', 'tags': 'Consulting, Legal Tech, Management Consulting'}
LawHero	{'category': '', 'description': 'LawHero is a web application that connects people who need legal advice,  with lawyers for a virtual consultation at affordable prices.', 'tags': 'B2B, Information Technology, Legal, Legal Tech, Marketplace, Software'}
Clemta	{'category': '', 'description': 'SaaS tool to automatize incorporations and post-incorporation in Delaware.', 'tags': 'Legal Tech, SaaS, Software'}
Huttons	{'category': '', 'description': 'Huttons aims to services that provide you with the confidence you need so you can focus on enjoying life, or building your business.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Legal Research Center	{'category': '', 'description': 'LegalResearch.com, a division of Legal Research Center, Inc., brings together a powerful legal research.', 'tags': 'Consulting, Legal, Legal Tech'}
Planet Data	{'category': '', 'description': 'Contract Analysis with AI', 'tags': 'Analytics, Artificial Intelligence, Contact Management, Legal Tech, Software, Text Analytics'}
Legal Hub	{'category': '', 'description': 'Legal Hub provides access to a wide strategic and facilitative advice, such as ethical prospecting of clients and management of suppliers.', 'tags': 'Advice, Legal, Legal Tech'}
One Protect	{'category': '', 'description': 'One Protect provides a variety of services in the field of administrative management systems for businesses and individuals.', 'tags': 'Automotive, CivicTech, Fleet Management, Legal Tech, Parking'}
Referent	{'category': '', 'description': 'Referent is a portal offers full legal support via the Internet.', 'tags': 'Internet, Legal, Legal Tech'}
The Time Billing	{'category': '', 'description': 'The Time Billing is a software firm that provides services to lawyers and law firms.', 'tags': 'Billing, Business Development, Legal, Legal Tech, Software'}
LexMeet	{'category': '', 'description': "LexMeet is a mobile app that provides legal advice to its client's legal problems.", 'tags': 'Advice, Legal Tech, Mobile Apps'}
Adidem Corporation	{'category': '', 'description': 'Adidem provides software to obtain legal proposals from multiple lawyers for any injury claim.  Compare quotes to see who to hire', 'tags': 'Information Technology, Legal, Legal Tech, Software'}
Benoam	{'category': '', 'description': 'Benoam specializes in technological, computerized solutions for the management of legal proceedings and legal data.', 'tags': 'Angel Investment, Asset Management, Legal, Legal Tech'}
Kobi AI	{'category': '', 'description': 'Kobi AI automates the initial consultation stage of the client-lawyer relationship.', 'tags': 'Artificial Intelligence, Legal, Legal Tech, Software'}
aapkaadvocate.com	{'category': '', 'description': 'legal Advice, RTI, phone consultation', 'tags': 'Legal, Legal Tech'}
CYW SOLUTIONS	{'category': '', 'description': 'Anti-Money Laundering Consultancy and RegTech software', 'tags': 'Financial Services, Information Technology, Legal Tech, Software'}
summing	{'category': '', 'description': 'SaaS, git for lawyers', 'tags': 'Legal Tech, SaaS'}
Buddle	{'category': '', 'description': 'Buddle is an online marketplace for legal resources for the cannabis industry.  SaaS, B2B, Legal Cannabis', 'tags': 'B2B, Cannabis, Legal Tech, SaaS, Social Entrepreneurship'}
SueApp	{'category': '', 'description': 'SueApp is an app for small claims filing and case management.', 'tags': 'Apps, Legal Tech'}
Companyon	{'category': '', 'description': 'Legal for businesses, simplified.', 'tags': 'Legal, Legal Tech'}
GGRUS Technologies Private Limited	{'category': '', 'description': 'Mobile App. Public grievance expression, escalation, redressal & resolution thru e-conciliation & e-courts of law. Pre+post shopping service', 'tags': 'Consumer, E-Commerce, Legal Tech'}
Legal Loans	{'category': '', 'description': 'Legal Loans provide financial assistance through pre-settlement funding, superior service and rapid response to clients.', 'tags': 'Legal, Legal Tech'}
PacerDash	{'category': '', 'description': 'PacerDash is a platform that enables users to import, track, and retrieve dockets.', 'tags': 'Document Management, Legal, Legal Tech'}
BGC Brasil	{'category': '', 'description': 'BGC Brasil is the leading provider of high volume background checks in Brazil especially for the gig economy', 'tags': 'Developer APIs, Enterprise Software, Human Resources, Information Services, Legal, Legal Tech, Public Safety'}
Tvuna Software Industries	{'category': '', 'description': 'Tvuna is a computer software company that specializes in law, corporate governance, law-tech, and legal technology.', 'tags': 'Computer, Legal Tech, Software'}
Free Legal Aid	{'category': '', 'description': 'Free Legal Aid is creating a website focused on giving free legal information to the public.', 'tags': 'Commercial, Legal, Legal Tech'}
Disputec PeaceMaker	{'category': '', 'description': 'Disputec PeaceMaker provides technological tools for litigations, legal advice, and arbitrations in the branches of law.', 'tags': 'Data Center Automation, Information Technology, Legal, Legal Tech, Software'}
Peace Talks Mediation	{'category': '', 'description': 'Peace Talks Mediation is a full service mediation firm that specializes in helping people in a sane and sensible manner.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Bengoshi Talk	{'category': '', 'description': 'Bengoshi Talk is an application that provides free legal consultation from lawyers.', 'tags': 'Apps, Consulting, Legal, Legal Tech, Software'}
Lawhawk	{'category': '', 'description': 'LawHawk is for lawyers and procurement specialists that want to prepare great legal and procurement documents as fast as possible', 'tags': 'Information Services, Information Technology, Legal, Legal Tech'}
Nubbius	{'category': '', 'description': 'Nubbius develops software for lawyers in a secure cloud.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech, Software'}
QuickWill	{'category': '', 'description': 'Will Writer', 'tags': 'Legal Tech'}
Soocasa	{'category': '', 'description': 'Soocasa is an online platform created to facilitate the buying and selling of residential real estate through lease option programs.', 'tags': 'Legal, Legal Tech, Property Management, Real Estate, Rental Property'}
Righty	{'category': '', 'description': 'Righty is a payroll testing platform helping employers minimize paycheck errors globally, quickly, easily, and affordably.', 'tags': 'Apps, Finance, Financial Services, Legal Tech, Recruiting'}
Saxton and Stump	{'category': '', 'description': 'Saxton & Stump is a full-service law firm serving businesses by providing legal and consulting services.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Bis-Tec Technologies	{'category': '', 'description': 'Bis-Tec provides solution in the fields of computer forensic, E-discovery, cyber, and big data analysis.', 'tags': 'Big Data, Cyber Security, Information Technology, Legal Tech'}
AOS Korea	{'category': '', 'description': 'AOS Korea provides legal tech, AI chatbot and intelligent cloud backup services.', 'tags': 'Artificial Intelligence, Information Technology, Legal Tech'}
Visitation Ease	{'category': '', 'description': 'Fair Visitation for Everyone.', 'tags': 'Android, Information Technology, iOS, Legal Tech, Software'}
Iuris NOW	{'category': '', 'description': 'Iuris NOW is a platform that offers you the best professionals in the legal sector', 'tags': 'Legal, Legal Tech'}
BlackLetter	{'category': '', 'description': 'BlackLetter is an encrypted attorney-client communication and collaboration software that enables lawyers and clients to communicate.', 'tags': 'Collaboration, Communications Infrastructure, Document Management, Legal, Legal Tech, Mobile, Software'}
BAI Digital	{'category': '', 'description': 'Web Design and SEO', 'tags': 'Finance, Internet, Legal, Legal Tech, Telecommunications, Web Design, Web Development'}
Enact Conveyancing	{'category': '', 'description': 'Enact Conveyancing is a Legal Services company located in Leeds.', 'tags': 'Finance, Legal, Legal Tech'}
Pisar.bg	{'category': '', 'description': 'Pisar.bg is a technology platform, which helps people found their own business - fast, easy and secure.', 'tags': 'Accounting, Document Preparation, Information Technology, Legal, Legal Tech'}
Van Norman Law	{'category': '', 'description': 'Van Norman Law is a provider of high-quality legal services at an affordable rate to anyone who was in need of legal representation.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
lex.be	{'category': '', 'description': 'Lex.be provides access to legal databases and increase law professionals efficiency.', 'tags': 'Database, Information Services, Information Technology, Legal, Legal Tech, Professional Services'}
MutuAlies	{'category': '', 'description': 'Legal Technology Company', 'tags': 'Legal Tech'}
Goodrich & Geist PC	{'category': '', 'description': 'Goodrich & Geist, P.C is a personal injury lawyer.', 'tags': 'Law Enforcement, Legal Tech, Professional Services'}
MyDefence	{'category': '', 'description': 'MyDefence is a digital-first legal platform that streamlines the criminal legal process to make the law affordable to all.', 'tags': 'Legal Tech'}
Legal Resolved	{'category': '', 'description': 'Legal Resolved is committed to provide online free and paid legal help to resolve legal issues by providing consultation.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech'}
Bernabei & Wachtel	{'category': '', 'description': 'Bernabei & Wachtel is a law practice company located in Washington.', 'tags': 'Consulting, Legal, Legal Tech'}
ADR Notable, LLC	{'category': '', 'description': 'ADR Notable is the first technology platform built specifically to work with mediators and other dispute resolution professionals.', 'tags': 'Legal Tech'}
Da Vinci Partners LLC	{'category': '', 'description': 'Da Vinci Partners LLC is a company specializing in the case of the global product or service industry war.', 'tags': 'Legal, Legal Tech, Professional Services'}
Uniproof	{'category': '', 'description': 'Uniproof is a digital platform for registration of electronic documents in Registry Office.', 'tags': 'Document Management, Information Technology, Legal Tech'}
Legable	{'category': '', 'description': 'Automated legal document analysis and annotation for consumers.', 'tags': 'Legal, Legal Tech'}
FP Partner	{'category': '', 'description': 'FP Partner is a consulting company', 'tags': 'Legal Tech, Management Consulting'}
Edilex	{'category': '', 'description': 'Legal Tech Saas', 'tags': 'Legal Tech, SaaS, Software'}
The Technolawgist	{'category': '', 'description': 'The Technolawgist is a media company that publishes the original content about legal innovation and legal tech.', 'tags': 'Legal, Legal Tech, News'}
Noell Consulting Group	{'category': '', 'description': 'Noell Consulting Group helps you make decisions based on marketunistic advice counsel.', 'tags': 'Consulting, Legal Tech, Management Consulting'}
VictorAi	{'category': '', 'description': 'Artificial Intelligence', 'tags': 'Artificial Intelligence, Enterprise Applications, Legal Tech, Machine Learning, Natural Language Processing'}
IIPRD	{'category': '', 'description': 'IIPRD is a premier Patent Support, Technology Consulting, and IP Licensing Firm', 'tags': 'Legal Tech'}
Kondracki Celej	{'category': '', 'description': 'VC/Startup legal advisers', 'tags': 'Legal Tech'}
Berlin Patten Ebling	{'category': '', 'description': 'Berlin Patten Ebling is a full service transactional and litigation firm, focusing primarily on real estate related matters.', 'tags': 'Law Enforcement, Legal Tech, Real Estate'}
PointOFLAW	{'category': '', 'description': 'Marketplace', 'tags': 'Legal Tech'}
AllMed	{'category': '', 'description': 'AllMed is a platform that connects legal and medical professionals to seek medical claims services.', 'tags': 'Health Care, Legal Tech, Private Social Networking'}
Stevens & Williamson Attorneys at Law	{'category': '', 'description': 'Stevens & Williamson Attorneys at Law is a legal tech company located in Alpharetta.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
IurFRIEND	{'category': '', 'description': "IurFRIEND is Germany's first curated legal shopping company.", 'tags': 'Consulting, Information Technology, Legal, Legal Tech'}
Softinfo	{'category': '', 'description': 'Softinfo creates and distributes ConsultantPlus systems.', 'tags': 'Legal Tech'}
The Center for Computer-Assisted Legal Instruction	{'category': '', 'description': 'CALI is a non-profit consortium of law schools, law libraries, and related organizations.', 'tags': 'Education, Legal, Legal Tech'}
LegaleFacile	{'category': '', 'description': 'LegaleFacile is a documents automation online service, which provides legal documents in contract, corporate and inheritance law areas.', 'tags': 'Legal, Legal Tech, Professional Services'}
Hanrei Times Holdings	{'category': '', 'description': 'Legal Times Holdings Co is Proceeding with the Times Group holding company and group strategy', 'tags': 'Legal Tech, Management Consulting, Publishing'}
Meu Primeiro Ape	{'category': '', 'description': 'Meu Primeiro Ape is a technology and advisory company.', 'tags': 'Apps, B2C, Legal, Legal Tech, Real Estate, Software'}
Virtual Pricing Director	{'category': '', 'description': 'Legal Pricing made Simple', 'tags': 'Legal, Legal Tech'}
Planet Patent	{'category': '', 'description': 'Planet Patent is a professional patent search services company that specializes in aerospace medical & software patent searches.', 'tags': 'Consulting, Legal, Legal Tech'}
Advc8	{'category': '', 'description': 'ADVC8 is the dedicated reputational management and new business generation platform for the legal sector.', 'tags': 'Lead Generation, Legal Tech, Public Relations, Residential'}
We Legalize	{'category': '', 'description': 'We Legalize is a team of highly passionate and professional Chartered Accountants and legal Advisors under one roof.', 'tags': 'Accounting, Corporate Training, Digital Marketing, Financial Services, Internet, Legal Tech, Professional Services, Web Development'}
Alliance Protection & Investigation	{'category': '', 'description': 'Alliance Intelligence and Investigations is an independently owned and operated investigations  firm .', 'tags': 'Consulting, Legal, Legal Tech'}
Handelonthelaw	{'category': '', 'description': 'Handelonthelaw is a law enforcement company.', 'tags': 'Law Enforcement, Legal Tech, Professional Services'}
Dimension Informatique Realisations	{'category': '', 'description': 'Dimension Informatique Realisations specializes in legal software for accessible, qualified and protected management data.', 'tags': 'Legal Tech, Software'}
Migration Agent and Immigration Lawyer Association	{'category': '', 'description': 'Ask-An-Agent is the trusted online marketplace connecting consumers and businesses with migration agents and immigration lawyers.', 'tags': 'Legal, Legal Tech'}
Suitup Israel	{'category': '', 'description': 'Suitup Israel is a revolutionary app for finding your dream job in the law profession.', 'tags': 'Apps, Human Resources, Legal Tech, Recruiting'}
Acordo Fechado	{'category': '', 'description': 'Acordo Fechado develops an online mediation and conciliation platform created to resolve disputes between consumers and businesses.', 'tags': 'Advice, Apps, Developer Platform, Legal, Legal Tech'}
Escola de Cálculos	{'category': '', 'description': 'Escola de Cálculos specializes in judicial calculations in the most diverse legal matters,.', 'tags': 'Advice, B2B, Legal, Legal Tech'}
LinkLei	{'category': '', 'description': 'LinkLei is an exclusive social network for lawyers that seeks to develop, strengthen, and promote the image of young professionals.', 'tags': 'B2B, B2C, Legal, Legal Tech'}
Legalcloud	{'category': '', 'description': 'Legalcloud streamlines the calculation and control of procedural deadlines, bringing peace of mind and productivity to lawyers.', 'tags': 'Information Services, Legal, Legal Tech, Software'}
London Law Agency	{'category': '', 'description': 'London Law Agency is a provider of company formation and corporate compliance services.', 'tags': 'Legal, Legal Tech'}
Ingensity IP	{'category': '', 'description': 'Ingensity IP provides strategic intellectual property advice to life science companies in sync with their business goals and timelines.', 'tags': 'Biotechnology, Intellectual Property, Legal, Legal Tech, Life Science'}
NovaProlink Tecnologia	{'category': '', 'description': 'NovaProlink Tecnologia develops legal software solutions for law firms and legal information, and innovative workflow.', 'tags': 'Advice, Information Technology, Legal, Legal Tech, Software'}
Church General Counsel	{'category': '', 'description': 'Pastor-led law firm helping churches be more secure, effective, and efficient through policy & process management.', 'tags': 'Legal, Legal Tech, Religion'}
Buche & Associates Pc	{'category': '', 'description': 'Buche & Associates Pc is a legal  company specializes in intellectual property law located in San Diego.', 'tags': 'Consulting, Law Enforcement, Legal Tech'}
Berkelyn	{'category': '', 'description': 'Legal consulting services and property rights & real estate ownership claims solutions for private space actors, internationally.', 'tags': 'Aerospace, Legal, Legal Tech'}
Mccoy|fatula	{'category': '', 'description': 'McCoy Fatula is a law firm that specializes in providing family law and estate planning solutions.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
RA MICRO Software	{'category': '', 'description': 'RA-MICRO develops and sells industry-specific solutions and services for lawyers and notaries.', 'tags': 'Information Technology, Legal Tech'}
Nexlaw Partners	{'category': '', 'description': 'Business and technology advisors and consultants to the legal industry', 'tags': 'Consulting, CRM, Information Technology, Legal, Legal Tech'}
OOO SKB	{'category': '', 'description': 'OOO SKB specializes in the audit of information systems, security, research and development.', 'tags': 'Information Services, Legal Tech, Security'}
KeyVision PRO	{'category': '', 'description': 'KeyVision PRO is the work management platform legal teams use to run an efficient and profitable business.', 'tags': 'Legal Tech, Software'}
RealLegal	{'category': '', 'description': 'RealLegal provides transcript management tools to court reporting firms, freelance reporters, official reporters, courts, and law firms.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech, Software'}
Law Offices Of Barry K. Rothman	{'category': '', 'description': 'Law Offices of Barry K. Rothman is a full-service entertainment & business law firm.', 'tags': 'Law Enforcement, Legal Tech, Retail'}
Legalr	{'category': '', 'description': 'Legalr is a legal database developing a platform that allows anyone to easily access and understand the laws that affect their lives.', 'tags': 'Database, Information Technology, Legal, Legal Tech'}
Weisberg Friedman & Klapisch	{'category': '', 'description': 'Weisberg Friedman & Klapisch is a Consultation agency & law firm company.', 'tags': 'Consulting, Legal, Legal Tech'}
